# timestamp tx ty tz qx qy qz qw
1762554214.443860 3.359099 0.194542 0.000000 0.000000 0.000000 0.977982 0.208690
1762554214.476501 3.394197 0.195336 0.000000 0.000000 0.000000 0.977978 0.208707
1762554214.509480 3.429774 0.196174 0.000000 0.000000 0.000000 0.977977 0.208711
1762554214.542481 3.465432 0.197037 0.000000 0.000000 0.000000 0.977978 0.208709
1762554214.575501 3.501158 0.197924 0.000000 0.000000 0.000000 0.977979 0.208703
1762554214.608546 3.536953 0.198833 0.000000 0.000000 0.000000 0.977982 0.208688
1762554214.641895 3.573153 0.199780 0.000000 0.000000 0.000000 0.977995 0.208629
1762554214.674503 3.608453 0.200714 0.000000 0.000000 0.000000 0.978007 0.208572
1762554214.707557 3.644332 0.201692 0.000000 0.000000 0.000000 0.978028 0.208475
1762554214.740592 3.680198 0.202687 0.000000 0.000000 0.000000 0.978043 0.208401
1762554214.773488 3.715897 0.203693 0.000000 0.000000 0.000000 0.978052 0.208359
1762554214.806719 3.752018 0.204728 0.000000 0.000000 0.000000 0.978053 0.208356
1762554214.839483 3.787546 0.205760 0.000000 0.000000 0.000000 0.978050 0.208371
1762554214.872510 3.823400 0.206818 0.000000 0.000000 0.000000 0.978042 0.208409
1762554214.905507 3.859204 0.207889 0.000000 0.000000 0.000000 0.978027 0.208479
1762554214.938506 3.894994 0.208977 0.000000 0.000000 0.000000 0.978011 0.208552
1762554214.971506 3.930765 0.210077 0.000000 0.000000 0.000000 0.977988 0.208659
1762554215.004505 3.966512 0.211193 0.000000 0.000000 0.000000 0.977964 0.208773
1762554215.037515 4.002245 0.212323 0.000000 0.000000 0.000000 0.977932 0.208922
1762554215.070505 4.037921 0.213466 0.000000 0.000000 0.000000 0.977898 0.209083
1762554215.103527 4.073607 0.214625 0.000000 0.000000 0.000000 0.977862 0.209253
1762554215.136479 4.109167 0.215793 0.000000 0.000000 0.000000 0.977815 0.209469
1762554215.169490 4.144767 0.216975 0.000000 0.000000 0.000000 0.977765 0.209705
1762554215.202479 4.180297 0.218169 0.000000 0.000000 0.000000 0.977711 0.209957
1762554215.235478 4.215800 0.219376 0.000000 0.000000 0.000000 0.977658 0.210204
1762554215.268478 4.251267 0.220590 0.000000 0.000000 0.000000 0.977602 0.210462
1762554215.301479 4.286703 0.221810 0.000000 0.000000 0.000000 0.977549 0.210707
1762554215.334501 4.322132 0.223032 0.000000 0.000000 0.000000 0.977491 0.210979
1762554215.367471 4.357455 0.224253 0.000000 0.000000 0.000000 0.977430 0.211261
1762554215.400479 4.392791 0.225478 0.000000 0.000000 0.000000 0.977371 0.211534
1762554215.433479 4.428075 0.226704 0.000000 0.000000 0.000000 0.977316 0.211785
1762554215.466485 4.463327 0.227930 0.000000 0.000000 0.000000 0.977264 0.212024
1762554215.499480 4.498522 0.229154 0.000000 0.000000 0.000000 0.977215 0.212252
1762554215.532481 4.533682 0.230377 0.000000 0.000000 0.000000 0.977169 0.212463
1762554215.565472 4.568785 0.231597 0.000000 0.000000 0.000000 0.977129 0.212647
1762554215.598480 4.603865 0.232817 0.000000 0.000000 0.000000 0.977094 0.212807
1762554215.631481 4.638891 0.234032 0.000000 0.000000 0.000000 0.977062 0.212953
1762554215.664483 4.673872 0.235244 0.000000 0.000000 0.000000 0.977036 0.213074
1762554215.697502 4.708830 0.236450 0.000000 0.000000 0.000000 0.977009 0.213196
1762554215.730483 4.743693 0.237650 0.000000 0.000000 0.000000 0.976987 0.213298
1762554215.763484 4.778533 0.238844 0.000000 0.000000 0.000000 0.976966 0.213393
1762554215.796478 4.813319 0.240034 0.000000 0.000000 0.000000 0.976952 0.213457
1762554215.829482 4.848072 0.241219 0.000000 0.000000 0.000000 0.976944 0.213495
1762554215.862485 4.882777 0.242397 0.000000 0.000000 0.000000 0.976936 0.213533
1762554215.895475 4.917419 0.243569 0.000000 0.000000 0.000000 0.976932 0.213549
1762554215.928473 4.952026 0.244734 0.000000 0.000000 0.000000 0.976926 0.213579
1762554215.961473 4.986588 0.245895 0.000000 0.000000 0.000000 0.976925 0.213583
1762554215.994476 5.021111 0.247050 0.000000 0.000000 0.000000 0.976925 0.213582
1762554216.027477 5.055586 0.248199 0.000000 0.000000 0.000000 0.976926 0.213578
1762554216.060478 5.090016 0.249344 0.000000 0.000000 0.000000 0.976929 0.213565
1762554216.093486 5.124412 0.250485 0.000000 0.000000 0.000000 0.976935 0.213539
1762554216.126531 5.158811 0.251625 0.000000 0.000000 0.000000 0.976942 0.213505
1762554216.159837 5.193491 0.252773 0.000000 0.000000 0.000000 0.976949 0.213473
1762554216.192809 5.227708 0.253899 0.000000 0.000000 0.000000 0.976950 0.213467
1762554216.258519 5.295667 0.256131 0.000000 0.000000 0.000000 0.976952 0.213461
1762554216.291494 5.329516 0.257249 0.000000 0.000000 0.000000 0.976947 0.213484
1762554216.324491 5.363174 0.258372 0.000000 0.000000 0.000000 0.976948 0.213476
1762554216.357518 5.396660 0.259496 0.000000 0.000000 0.000000 0.976949 0.213475
1762554216.390517 5.429908 0.260619 0.000000 0.000000 0.000000 0.976945 0.213489
1762554216.423517 5.462963 0.261740 0.000000 0.000000 0.000000 0.976937 0.213526
1762554216.456518 5.495834 0.262861 0.000000 0.000000 0.000000 0.976928 0.213569
1762554216.489518 5.528525 0.263980 0.000000 0.000000 0.000000 0.976915 0.213630
1762554216.522519 5.561046 0.265098 0.000000 0.000000 0.000000 0.976898 0.213705
1762554216.555519 5.593402 0.266214 0.000000 0.000000 0.000000 0.976883 0.213776
1762554216.588520 5.625602 0.267329 0.000000 0.000000 0.000000 0.976866 0.213852
1762554216.621520 5.657652 0.268442 0.000000 0.000000 0.000000 0.976848 0.213935
1762554216.654520 5.689559 0.269553 0.000000 0.000000 0.000000 0.976832 0.214007
1762554216.687520 5.721330 0.270663 0.000000 0.000000 0.000000 0.976817 0.214076
1762554216.720520 5.752970 0.271769 0.000000 0.000000 0.000000 0.976800 0.214153
1762554216.753518 5.784486 0.272874 0.000000 0.000000 0.000000 0.976785 0.214223
1762554216.786519 5.815886 0.273976 0.000000 0.000000 0.000000 0.976767 0.214303
1762554216.819520 5.847176 0.275076 0.000000 0.000000 0.000000 0.976751 0.214377
1762554216.852499 5.878334 0.276171 0.000000 0.000000 0.000000 0.976733 0.214460
1762554216.885581 5.909511 0.277267 0.000000 0.000000 0.000000 0.976714 0.214545
1762554216.918504 5.940409 0.278355 0.000000 0.000000 0.000000 0.976700 0.214610
1762554216.951523 5.971328 0.279445 0.000000 0.000000 0.000000 0.976689 0.214659
1762554216.984501 6.002118 0.280531 0.000000 0.000000 0.000000 0.976678 0.214711
1762554217.017501 6.032852 0.281616 0.000000 0.000000 0.000000 0.976669 0.214749
1762554217.050501 6.063514 0.282699 0.000000 0.000000 0.000000 0.976662 0.214783
1762554217.083520 6.094128 0.283777 0.000000 0.000000 0.000000 0.976645 0.214859
1762554217.116526 6.124660 0.284854 0.000000 0.000000 0.000000 0.976633 0.214914
1762554217.149525 6.155124 0.285933 0.000000 0.000000 0.000000 0.976635 0.214904
1762554217.182524 6.185532 0.287006 0.000000 0.000000 0.000000 0.976627 0.214943
1762554217.215526 6.215892 0.288074 0.000000 0.000000 0.000000 0.976611 0.215015
1762554217.248521 6.246197 0.289142 0.000000 0.000000 0.000000 0.976603 0.215052
1762554217.281524 6.276466 0.290206 0.000000 0.000000 0.000000 0.976591 0.215104
1762554217.314507 6.306672 0.291267 0.000000 0.000000 0.000000 0.976581 0.215152
1762554217.347526 6.336882 0.292326 0.000000 0.000000 0.000000 0.976571 0.215194
1762554217.380527 6.367039 0.293384 0.000000 0.000000 0.000000 0.976566 0.215219
1762554217.413527 6.397165 0.294439 0.000000 0.000000 0.000000 0.976559 0.215249
1762554217.446798 6.427558 0.295504 0.000000 0.000000 0.000000 0.976555 0.215268
1762554217.479528 6.457701 0.296498 0.000000 0.000000 0.000000 0.976562 0.215237
1762554217.512614 6.488570 0.297460 0.000000 0.000000 0.000000 0.976578 0.215163
1762554217.545528 6.519575 0.298371 0.000000 0.000000 0.000000 0.976599 0.215069
1762554217.578590 6.551051 0.299245 0.000000 0.000000 0.000000 0.976621 0.214970
1762554217.611549 6.582718 0.300078 0.000000 0.000000 0.000000 0.976650 0.214836
1762554217.644498 6.614665 0.300874 0.000000 0.000000 0.000000 0.976684 0.214684
1762554217.677497 6.646946 0.301640 0.000000 0.000000 0.000000 0.976721 0.214516
1762554217.710528 6.679531 0.302374 0.000000 0.000000 0.000000 0.976756 0.214355
1762554217.743748 6.712581 0.303086 0.000000 0.000000 0.000000 0.976796 0.214173
1762554217.776506 6.745386 0.303754 0.000000 0.000000 0.000000 0.976838 0.213981
1762554217.809531 6.778719 0.304408 0.000000 0.000000 0.000000 0.976882 0.213777
1762554217.842521 6.812248 0.305038 0.000000 0.000000 0.000000 0.976928 0.213571
1762554217.875531 6.846021 0.305648 0.000000 0.000000 0.000000 0.976975 0.213355
1762554217.908523 6.879991 0.306239 0.000000 0.000000 0.000000 0.977023 0.213135
1762554217.941530 6.914186 0.306812 0.000000 0.000000 0.000000 0.977069 0.212921
1762554217.974509 6.948548 0.307368 0.000000 0.000000 0.000000 0.977116 0.212706
1762554218.007530 6.983147 0.307912 0.000000 0.000000 0.000000 0.977164 0.212485
1762554218.040508 7.017884 0.308441 0.000000 0.000000 0.000000 0.977212 0.212267
1762554218.073532 7.052846 0.308960 0.000000 0.000000 0.000000 0.977257 0.212056
1762554218.106517 7.087936 0.309465 0.000000 0.000000 0.000000 0.977300 0.211861
1762554218.139807 7.123514 0.309969 0.000000 0.000000 0.000000 0.977342 0.211665
1762554218.172534 7.158645 0.310449 0.000000 0.000000 0.000000 0.977386 0.211464
1762554218.205550 7.194233 0.310929 0.000000 0.000000 0.000000 0.977430 0.211259
1762554218.238532 7.229926 0.311403 0.000000 0.000000 0.000000 0.977475 0.211052
1762554218.271536 7.265779 0.311871 0.000000 0.000000 0.000000 0.977517 0.210856
1762554218.304536 7.301757 0.312332 0.000000 0.000000 0.000000 0.977555 0.210683
1762554218.337535 7.337857 0.312787 0.000000 0.000000 0.000000 0.977589 0.210524
1762554218.370511 7.374051 0.313239 0.000000 0.000000 0.000000 0.977624 0.210361
1762554218.403508 7.410380 0.313690 0.000000 0.000000 0.000000 0.977664 0.210174
1762554218.436512 7.446822 0.314139 0.000000 0.000000 0.000000 0.977706 0.209978
1762554218.469514 7.483364 0.314585 0.000000 0.000000 0.000000 0.977744 0.209804
1762554218.502558 7.520049 0.315032 0.000000 0.000000 0.000000 0.977781 0.209628
1762554218.535513 7.556729 0.315473 0.000000 0.000000 0.000000 0.977810 0.209492
1762554218.568536 7.593569 0.315915 0.000000 0.000000 0.000000 0.977838 0.209365
1762554218.601813 7.630770 0.316362 0.000000 0.000000 0.000000 0.977865 0.209238
1762554218.634537 7.667446 0.316795 0.000000 0.000000 0.000000 0.977891 0.209116
1762554218.667537 7.704496 0.317235 0.000000 0.000000 0.000000 0.977918 0.208988
1762554218.700752 7.741850 0.317683 0.000000 0.000000 0.000000 0.977950 0.208840
1762554218.733806 7.779095 0.318128 0.000000 0.000000 0.000000 0.977982 0.208687
1762554218.766856 7.816399 0.318575 0.000000 0.000000 0.000000 0.978013 0.208545
1762554218.799540 7.853357 0.319015 0.000000 0.000000 0.000000 0.978038 0.208428
1762554218.832538 7.890714 0.319461 0.000000 0.000000 0.000000 0.978057 0.208339
1762554218.865541 7.928127 0.319906 0.000000 0.000000 0.000000 0.978071 0.208271
1762554218.898540 7.965583 0.320353 0.000000 0.000000 0.000000 0.978084 0.208211
1762554218.931540 8.003086 0.320802 0.000000 0.000000 0.000000 0.978100 0.208134
1762554218.964517 8.040813 0.321236 0.000000 0.000000 0.000000 0.978120 0.208041
1762554218.997540 8.079048 0.321643 0.000000 0.000000 0.000000 0.978150 0.207899
1762554219.030545 8.117702 0.322020 0.000000 0.000000 0.000000 0.978179 0.207765
1762554219.063543 8.156768 0.322373 0.000000 0.000000 0.000000 0.978214 0.207601
1762554219.096517 8.196208 0.322701 0.000000 0.000000 0.000000 0.978251 0.207424
1762554219.129541 8.236087 0.323005 0.000000 0.000000 0.000000 0.978285 0.207264
1762554219.162570 8.276337 0.323289 0.000000 0.000000 0.000000 0.978321 0.207095
1762554219.195543 8.316872 0.323551 0.000000 0.000000 0.000000 0.978358 0.206920
1762554219.228542 8.357770 0.323795 0.000000 0.000000 0.000000 0.978395 0.206745
1762554219.261519 8.398959 0.324023 0.000000 0.000000 0.000000 0.978436 0.206551
1762554219.294518 8.440474 0.324237 0.000000 0.000000 0.000000 0.978482 0.206332
1762554219.327521 8.482279 0.324438 0.000000 0.000000 0.000000 0.978530 0.206104
1762554219.360541 8.524376 0.324625 0.000000 0.000000 0.000000 0.978577 0.205882
1762554219.393518 8.566681 0.324801 0.000000 0.000000 0.000000 0.978625 0.205652
1762554219.426534 8.609276 0.324965 0.000000 0.000000 0.000000 0.978670 0.205440
1762554219.459684 8.652261 0.325120 0.000000 0.000000 0.000000 0.978711 0.205243
1762554219.492844 8.695481 0.325264 0.000000 0.000000 0.000000 0.978749 0.205063
1762554219.558521 8.781760 0.325515 0.000000 0.000000 0.000000 0.978824 0.204706
1762554219.591766 8.825665 0.325633 0.000000 0.000000 0.000000 0.978859 0.204536
1762554219.624524 8.869159 0.325738 0.000000 0.000000 0.000000 0.978898 0.204350
1762554219.657548 8.913131 0.325842 0.000000 0.000000 0.000000 0.978938 0.204160
1762554219.690523 8.957197 0.325939 0.000000 0.000000 0.000000 0.978977 0.203970
1762554219.723567 9.001488 0.326031 0.000000 0.000000 0.000000 0.979015 0.203788
1762554219.756627 9.045975 0.326114 0.000000 0.000000 0.000000 0.979049 0.203626
1762554219.789519 9.090577 0.326177 0.000000 0.000000 0.000000 0.979081 0.203472
1762554219.822517 9.135612 0.326223 0.000000 0.000000 0.000000 0.979112 0.203320
1762554219.855522 9.180941 0.326252 0.000000 0.000000 0.000000 0.979142 0.203177
1762554219.888547 9.226569 0.326265 0.000000 0.000000 0.000000 0.979171 0.203036
1762554219.921551 9.272429 0.326265 0.000000 0.000000 0.000000 0.979203 0.202883
1762554219.954527 9.318494 0.326252 0.000000 0.000000 0.000000 0.979236 0.202722
1762554219.987548 9.364846 0.326226 0.000000 0.000000 0.000000 0.979266 0.202576
1762554220.020549 9.411387 0.326188 0.000000 0.000000 0.000000 0.979298 0.202425
1762554220.053552 9.458132 0.326138 0.000000 0.000000 0.000000 0.979325 0.202294
1762554220.086550 9.505061 0.326076 0.000000 0.000000 0.000000 0.979351 0.202168
1762554220.119551 9.552169 0.326007 0.000000 0.000000 0.000000 0.979378 0.202037
1762554220.152552 9.599444 0.325928 0.000000 0.000000 0.000000 0.979404 0.201908
1762554220.185552 9.646871 0.325840 0.000000 0.000000 0.000000 0.979428 0.201792
1762554220.218532 9.694416 0.325746 0.000000 0.000000 0.000000 0.979456 0.201659
1762554220.251538 9.742127 0.325643 0.000000 0.000000 0.000000 0.979476 0.201560
1762554220.284551 9.789971 0.325534 0.000000 0.000000 0.000000 0.979496 0.201461
1762554220.317551 9.837911 0.325416 0.000000 0.000000 0.000000 0.979513 0.201382
1762554220.350526 9.885921 0.325291 0.000000 0.000000 0.000000 0.979526 0.201316
1762554220.383936 9.934614 0.325161 0.000000 0.000000 0.000000 0.979539 0.201255
1762554220.416554 9.982326 0.325027 0.000000 0.000000 0.000000 0.979556 0.201171
1762554220.449573 10.030655 0.324888 0.000000 0.000000 0.000000 0.979570 0.201102
1762554220.482505 10.078937 0.324744 0.000000 0.000000 0.000000 0.979583 0.201042
1762554220.515538 10.127419 0.324596 0.000000 0.000000 0.000000 0.979595 0.200982
1762554220.548552 10.175931 0.324444 0.000000 0.000000 0.000000 0.979604 0.200939
1762554220.581555 10.224659 0.324195 0.000000 0.000000 0.000000 0.979607 0.200921
1762554220.614519 10.273555 0.323851 0.000000 0.000000 0.000000 0.979608 0.200919
1762554220.647526 10.322720 0.323414 0.000000 0.000000 0.000000 0.979603 0.200941
1762554220.680526 10.372069 0.322891 0.000000 0.000000 0.000000 0.979596 0.200977
1762554220.713525 10.421602 0.322283 0.000000 0.000000 0.000000 0.979583 0.201040
1762554220.746526 10.471307 0.321595 0.000000 0.000000 0.000000 0.979567 0.201116
1762554220.779531 10.521180 0.320832 0.000000 0.000000 0.000000 0.979548 0.201210
1762554220.812529 10.571190 0.319994 0.000000 0.000000 0.000000 0.979521 0.201340
1762554220.845533 10.621348 0.319086 0.000000 0.000000 0.000000 0.979492 0.201482
1762554220.878563 10.671671 0.318114 0.000000 0.000000 0.000000 0.979462 0.201627
1762554220.911536 10.722029 0.317080 0.000000 0.000000 0.000000 0.979431 0.201777
1762554220.944558 10.772569 0.315990 0.000000 0.000000 0.000000 0.979401 0.201924
1762554220.977556 10.823172 0.314844 0.000000 0.000000 0.000000 0.979369 0.202080
1762554221.010558 10.873872 0.313649 0.000000 0.000000 0.000000 0.979338 0.202232
1762554221.043604 10.924719 0.312403 0.000000 0.000000 0.000000 0.979301 0.202412
1762554221.076564 10.975514 0.311110 0.000000 0.000000 0.000000 0.979258 0.202616
1762554221.109551 11.026417 0.309772 0.000000 0.000000 0.000000 0.979213 0.202836
1762554221.142536 11.077376 0.308396 0.000000 0.000000 0.000000 0.979170 0.203041
1762554221.175537 11.128410 0.306981 0.000000 0.000000 0.000000 0.979127 0.203247
1762554221.208560 11.179523 0.305532 0.000000 0.000000 0.000000 0.979088 0.203439
1762554221.241566 11.230652 0.304054 0.000000 0.000000 0.000000 0.979051 0.203613
1762554221.274536 11.281759 0.302545 0.000000 0.000000 0.000000 0.979014 0.203795
1762554221.307561 11.332978 0.301009 0.000000 0.000000 0.000000 0.978976 0.203974
1762554221.340540 11.384150 0.299447 0.000000 0.000000 0.000000 0.978936 0.204169
1762554221.373561 11.435398 0.297827 0.000000 0.000000 0.000000 0.978895 0.204362
1762554221.406560 11.486617 0.296134 0.000000 0.000000 0.000000 0.978850 0.204581
