# timestamp tx ty tz qx qy qz qw
1760673235.856132 78.751380 -165.971233 0.000000 0.000000 0.000000 -0.251360 0.967894
1760673235.889779 79.078109 -166.055577 0.000000 0.000000 0.000000 -0.251729 0.967798
1760673235.922269 79.399752 -166.138262 0.000000 0.000000 0.000000 -0.252081 0.967706
1760673235.957857 79.717437 -166.219552 0.000000 0.000000 0.000000 -0.252463 0.967606
1760673235.986786 80.029118 -166.298997 0.000000 0.000000 0.000000 -0.252762 0.967529
1760673236.019795 80.336480 -166.376992 0.000000 0.000000 0.000000 -0.253099 0.967440
1760673236.055106 77.799719 -165.602348 0.000000 0.000000 0.000000 -0.252673 0.967552
1760673236.085787 78.147563 -165.692944 0.000000 0.000000 0.000000 -0.253011 0.967463
1760673236.118790 78.490304 -165.781865 0.000000 0.000000 0.000000 -0.253373 0.967369
1760673236.151780 78.827956 -165.869120 0.000000 0.000000 0.000000 -0.253733 0.967274
1760673236.186789 79.161202 -165.954867 0.000000 0.000000 0.000000 -0.254113 0.967175
1760673236.220855 79.489770 -166.039052 0.000000 0.000000 0.000000 -0.254478 0.967078
1760673236.253782 79.813388 -166.121622 0.000000 0.000000 0.000000 -0.254827 0.966987
1760673236.283781 80.131271 -166.202413 0.000000 0.000000 0.000000 -0.255139 0.966904
1760673236.316781 80.444627 -166.281706 0.000000 0.000000 0.000000 -0.255479 0.966815
1760673236.349799 80.753605 -166.359543 0.000000 0.000000 0.000000 -0.255812 0.966727
1760673236.382848 78.218911 -165.595715 0.000000 0.000000 0.000000 -0.255112 0.966911
1760673236.415779 78.568215 -165.685912 0.000000 0.000000 0.000000 -0.255461 0.966819
1760673236.448768 78.912422 -165.774449 0.000000 0.000000 0.000000 -0.255808 0.966728
1760673236.484769 79.252503 -165.861551 0.000000 0.000000 0.000000 -0.256185 0.966628
1760673236.514781 79.586535 -165.946790 0.000000 0.000000 0.000000 -0.256495 0.966546
1760673236.551716 79.916856 -166.030696 0.000000 0.000000 0.000000 -0.256878 0.966444
1760673236.584023 80.242002 -166.112950 0.000000 0.000000 0.000000 -0.257207 0.966356
1760673236.616769 80.562284 -166.193631 0.000000 0.000000 0.000000 -0.257537 0.966268
1760673236.646774 80.876975 -166.272590 0.000000 0.000000 0.000000 -0.257833 0.966190
1760673236.696819 81.193052 -166.351370 0.000000 0.000000 0.000000 -0.258336 0.966055
1760673236.712833 78.620034 -165.585275 0.000000 0.000000 0.000000 -0.256530 0.966536
1760673236.745769 78.970807 -165.675058 0.000000 0.000000 0.000000 -0.256845 0.966452
1760673236.778768 79.316516 -165.763201 0.000000 0.000000 0.000000 -0.257159 0.966369
1760673236.812773 79.657496 -165.849772 0.000000 0.000000 0.000000 -0.257481 0.966283
1760673236.844781 79.993120 -165.934640 0.000000 0.000000 0.000000 -0.257780 0.966204
1760673236.877783 80.323787 -166.017900 0.000000 0.000000 0.000000 -0.258087 0.966122
1760673236.913775 80.650524 -166.099781 0.000000 0.000000 0.000000 -0.258420 0.966033
1760673236.943778 80.971473 -166.179889 0.000000 0.000000 0.000000 -0.258692 0.965960
1760673236.976792 81.287843 -166.258498 0.000000 0.000000 0.000000 -0.258988 0.965880
1760673237.009788 78.787246 -165.523865 0.000000 0.000000 0.000000 -0.257882 0.966176
1760673237.042769 79.143707 -165.614334 0.000000 0.000000 0.000000 -0.258176 0.966098
1760673237.078766 79.496094 -165.703387 0.000000 0.000000 0.000000 -0.258497 0.966012
1760673237.108774 79.842377 -165.790578 0.000000 0.000000 0.000000 -0.258761 0.965941
1760673237.141806 80.183657 -165.876157 0.000000 0.000000 0.000000 -0.259051 0.965864
1760673237.179775 80.521593 -165.960492 0.000000 0.000000 0.000000 -0.259386 0.965774
1760673237.207779 80.852924 -166.042880 0.000000 0.000000 0.000000 -0.259627 0.965709
1760673237.241017 81.179650 -166.123768 0.000000 0.000000 0.000000 -0.259913 0.965632
1760673237.277459 81.502940 -166.203415 0.000000 0.000000 0.000000 -0.260225 0.965548
1760673237.306774 79.008577 -165.481274 0.000000 0.000000 0.000000 -0.259565 0.965726
1760673237.339806 79.369781 -165.572068 0.000000 0.000000 0.000000 -0.259848 0.965649
1760673237.372779 79.725883 -165.661234 0.000000 0.000000 0.000000 -0.260130 0.965573
1760673237.407772 80.077551 -165.748920 0.000000 0.000000 0.000000 -0.260429 0.965493
1760673237.471774 80.765278 -165.919372 0.000000 0.000000 0.000000 -0.260970 0.965347
1760673237.504777 81.101284 -166.002143 0.000000 0.000000 0.000000 -0.261248 0.965272
1760673237.538551 81.432817 -166.083452 0.000000 0.000000 0.000000 -0.261531 0.965195
1760673237.570776 81.759478 -166.163225 0.000000 0.000000 0.000000 -0.261796 0.965123
1760673237.603816 82.081758 -166.241576 0.000000 0.000000 0.000000 -0.262064 0.965050
1760673237.636768 79.576432 -165.525103 0.000000 0.000000 0.000000 -0.260676 0.965426
1760673237.669768 79.937665 -165.614697 0.000000 0.000000 0.000000 -0.260932 0.965357
1760673237.703440 80.294021 -165.702730 0.000000 0.000000 0.000000 -0.261191 0.965287
1760673237.770764 80.993525 -165.874428 0.000000 0.000000 0.000000 -0.261705 0.965148
1760673237.801772 81.334334 -165.957605 0.000000 0.000000 0.000000 -0.261940 0.965084
1760673237.834775 81.670269 -166.039246 0.000000 0.000000 0.000000 -0.262189 0.965017
1760673237.868705 82.001752 -166.119448 0.000000 0.000000 0.000000 -0.262442 0.964948
1760673237.902143 82.328745 -166.198211 0.000000 0.000000 0.000000 -0.262688 0.964881
1760673237.933775 79.837477 -165.494147 0.000000 0.000000 0.000000 -0.261358 0.965242
1760673237.966769 80.203008 -165.583905 0.000000 0.000000 0.000000 -0.261587 0.965180
1760673237.999830 80.563435 -165.672069 0.000000 0.000000 0.000000 -0.261816 0.965118
1760673238.033167 80.918852 -165.758661 0.000000 0.000000 0.000000 -0.262046 0.965055
1760673238.065865 81.269070 -165.843647 0.000000 0.000000 0.000000 -0.262270 0.964995
1760673238.098796 81.614238 -165.927065 0.000000 0.000000 0.000000 -0.262494 0.964934
1760673238.133605 81.955077 -166.009075 0.000000 0.000000 0.000000 -0.262731 0.964869
1760673238.166120 82.290891 -166.089536 0.000000 0.000000 0.000000 -0.262949 0.964810
1760673238.199741 82.622243 -166.168577 0.000000 0.000000 0.000000 -0.263172 0.964749
1760673238.230788 80.140245 -165.473700 0.000000 0.000000 0.000000 -0.261346 0.965245
1760673238.263768 80.509454 -165.563468 0.000000 0.000000 0.000000 -0.261540 0.965193
1760673238.296783 80.873558 -165.651652 0.000000 0.000000 0.000000 -0.261733 0.965140
1760673238.329775 81.232554 -165.738257 0.000000 0.000000 0.000000 -0.261925 0.965088
1760673238.362775 81.586475 -165.823294 0.000000 0.000000 0.000000 -0.262116 0.965037
1760673238.396532 81.935637 -165.906836 0.000000 0.000000 0.000000 -0.262310 0.964984
1760673238.430804 82.280288 -165.988941 0.000000 0.000000 0.000000 -0.262506 0.964930
1760673238.461777 82.619392 -166.069401 0.000000 0.000000 0.000000 -0.262682 0.964883
1760673238.500844 82.955991 -166.148857 0.000000 0.000000 0.000000 -0.262901 0.964823
1760673238.527772 83.285707 -166.226406 0.000000 0.000000 0.000000 -0.263046 0.964783
1760673238.560769 80.782875 -165.534343 0.000000 0.000000 0.000000 -0.261090 0.965315
1760673238.593765 81.151252 -165.622679 0.000000 0.000000 0.000000 -0.261245 0.965272
1760673238.626798 81.514480 -165.709442 0.000000 0.000000 0.000000 -0.261399 0.965231
1760673238.659808 81.872556 -165.794636 0.000000 0.000000 0.000000 -0.261552 0.965189
1760673238.693772 82.225837 -165.878338 0.000000 0.000000 0.000000 -0.261708 0.965147
1760673238.726104 82.573818 -165.960451 0.000000 0.000000 0.000000 -0.261854 0.965107
1760673238.758806 82.916741 -166.041033 0.000000 0.000000 0.000000 -0.262001 0.965068
1760673238.791770 83.254827 -166.120138 0.000000 0.000000 0.000000 -0.262147 0.965028
1760673238.824774 83.588245 -166.197810 0.000000 0.000000 0.000000 -0.262291 0.964989
1760673238.861160 83.918380 -166.274340 0.000000 0.000000 0.000000 -0.262444 0.964947
1760673238.890769 81.388572 -165.584040 0.000000 0.000000 0.000000 -0.260751 0.965406
1760673238.923765 81.756558 -165.671092 0.000000 0.000000 0.000000 -0.260873 0.965373
1760673238.956768 82.119392 -165.756590 0.000000 0.000000 0.000000 -0.260994 0.965341
1760673238.990780 82.477422 -165.840610 0.000000 0.000000 0.000000 -0.261116 0.965307
1760673239.022775 82.829975 -165.923018 0.000000 0.000000 0.000000 -0.261230 0.965277
1760673239.055965 83.177551 -166.003923 0.000000 0.000000 0.000000 -0.261346 0.965245
1760673239.088774 83.520109 -166.083325 0.000000 0.000000 0.000000 -0.261459 0.965215
1760673239.122776 83.858189 -166.161342 0.000000 0.000000 0.000000 -0.261573 0.965184
1760673239.154814 84.191234 -166.237869 0.000000 0.000000 0.000000 -0.261678 0.965155
1760673239.187774 81.687972 -165.561286 0.000000 0.000000 0.000000 -0.260398 0.965501
1760673239.220864 82.060232 -165.648485 0.000000 0.000000 0.000000 -0.260497 0.965475
1760673239.253782 82.427294 -165.734135 0.000000 0.000000 0.000000 -0.260593 0.965449
1760673239.289779 82.790224 -165.818458 0.000000 0.000000 0.000000 -0.260698 0.965420
1760673239.319767 83.146919 -165.901030 0.000000 0.000000 0.000000 -0.260783 0.965397
1760673239.352765 83.498564 -165.982099 0.000000 0.000000 0.000000 -0.260876 0.965372
1760673239.388780 83.846279 -166.061898 0.000000 0.000000 0.000000 -0.260976 0.965345
1760673239.418768 84.188027 -166.140023 0.000000 0.000000 0.000000 -0.261057 0.965323
1760673239.451767 84.525141 -166.216756 0.000000 0.000000 0.000000 -0.261144 0.965300
1760673239.484764 84.857778 -166.292131 0.000000 0.000000 0.000000 -0.261226 0.965278
1760673239.517780 82.331677 -165.616798 0.000000 0.000000 0.000000 -0.259367 0.965779
1760673239.550759 82.703269 -165.702695 0.000000 0.000000 0.000000 -0.259431 0.965762
1760673239.585784 83.070394 -165.787201 0.000000 0.000000 0.000000 -0.259496 0.965744
1760673239.616778 83.431611 -165.870033 0.000000 0.000000 0.000000 -0.259553 0.965729
1760673239.652777 83.788729 -165.951557 0.000000 0.000000 0.000000 -0.259617 0.965712
1760673239.682802 84.139699 -166.031371 0.000000 0.000000 0.000000 -0.259668 0.965698
1760673239.715765 84.485718 -166.109722 0.000000 0.000000 0.000000 -0.259724 0.965683
1760673239.748759 84.826911 -166.186643 0.000000 0.000000 0.000000 -0.259777 0.965669
1760673239.781763 85.163438 -166.262175 0.000000 0.000000 0.000000 -0.259827 0.965655
1760673239.814816 82.652767 -165.598987 0.000000 0.000000 0.000000 -0.258499 0.966011
1760673239.847750 83.028424 -165.684925 0.000000 0.000000 0.000000 -0.258540 0.966001
1760673239.880785 83.398908 -165.769347 0.000000 0.000000 0.000000 -0.258578 0.965990
1760673239.913796 83.764213 -165.852256 0.000000 0.000000 0.000000 -0.258616 0.965980
1760673239.948808 84.125063 -165.933801 0.000000 0.000000 0.000000 -0.258654 0.965970
1760673239.979780 84.480079 -166.013716 0.000000 0.000000 0.000000 -0.258686 0.965961
1760673240.014111 84.830583 -166.092267 0.000000 0.000000 0.000000 -0.258722 0.965952
1760673240.047428 85.176303 -166.169409 0.000000 0.000000 0.000000 -0.258754 0.965943
1760673240.079189 82.701794 -165.506687 0.000000 0.000000 0.000000 -0.254476 0.967079
1760673240.111768 83.085250 -165.594131 0.000000 0.000000 0.000000 -0.254436 0.967090
1760673240.144753 83.463510 -165.680062 0.000000 0.000000 0.000000 -0.254395 0.967100
1760673240.178184 83.836716 -165.764519 0.000000 0.000000 0.000000 -0.254352 0.967112
1760673240.211103 84.204667 -165.847490 0.000000 0.000000 0.000000 -0.254310 0.967123
1760673240.245236 84.567853 -165.929077 0.000000 0.000000 0.000000 -0.254265 0.967135
1760673240.278745 84.926115 -166.009254 0.000000 0.000000 0.000000 -0.254221 0.967146
1760673240.309757 85.278681 -166.087876 0.000000 0.000000 0.000000 -0.254180 0.967157
1760673240.342759 85.626491 -166.165137 0.000000 0.000000 0.000000 -0.254135 0.967169
1760673240.375758 83.150225 -165.510785 0.000000 0.000000 0.000000 -0.251140 0.967951
1760673240.408774 83.535620 -165.598188 0.000000 0.000000 0.000000 -0.251048 0.967975
1760673240.441746 83.915722 -165.684094 0.000000 0.000000 0.000000 -0.250956 0.967998
1760673240.476777 84.291260 -165.768654 0.000000 0.000000 0.000000 -0.250857 0.968024
1760673240.507765 84.660775 -165.851580 0.000000 0.000000 0.000000 -0.250770 0.968047
1760673240.543792 85.026169 -165.933256 0.000000 0.000000 0.000000 -0.250667 0.968073
1760673240.575343 85.385862 -166.013372 0.000000 0.000000 0.000000 -0.250577 0.968097
1760673240.606759 85.739996 -166.091967 0.000000 0.000000 0.000000 -0.250488 0.968120
1760673240.639778 86.089346 -166.169201 0.000000 0.000000 0.000000 -0.250393 0.968144
1760673240.705771 83.996874 -165.609974 0.000000 0.000000 0.000000 -0.248513 0.968629
1760673240.738757 84.378357 -165.695655 0.000000 0.000000 0.000000 -0.248395 0.968659
1760673240.805068 85.126196 -165.862720 0.000000 0.000000 0.000000 -0.248156 0.968720
1760673240.838076 85.491914 -165.943987 0.000000 0.000000 0.000000 -0.248036 0.968751
1760673240.904775 86.209179 -166.102455 0.000000 0.000000 0.000000 -0.247794 0.968813
1760673240.938907 86.560491 -166.179626 0.000000 0.000000 0.000000 -0.247669 0.968845
1760673241.002746 84.457541 -165.629303 0.000000 0.000000 0.000000 -0.246749 0.969079
1760673241.035746 84.840206 -165.714532 0.000000 0.000000 0.000000 -0.246624 0.969111
1760673241.068769 85.217490 -165.798266 0.000000 0.000000 0.000000 -0.246498 0.969143
1760673241.103533 85.590036 -165.880635 0.000000 0.000000 0.000000 -0.246364 0.969177
1760673241.134753 85.956605 -165.961402 0.000000 0.000000 0.000000 -0.246244 0.969208
1760673241.167755 86.317980 -166.040727 0.000000 0.000000 0.000000 -0.246116 0.969240
1760673241.201777 86.674641 -166.118709 0.000000 0.000000 0.000000 -0.245984 0.969274
1760673241.233987 87.026054 -166.195253 0.000000 0.000000 0.000000 -0.245859 0.969306
1760673241.267128 87.372796 -166.270478 0.000000 0.000000 0.000000 -0.245729 0.969339
1760673241.299745 84.846477 -165.633208 0.000000 0.000000 0.000000 -0.245317 0.969443
1760673241.332748 85.230974 -165.718088 0.000000 0.000000 0.000000 -0.245194 0.969474
1760673241.368774 85.611121 -165.801687 0.000000 0.000000 0.000000 -0.245057 0.969509
1760673241.400777 85.985411 -165.883713 0.000000 0.000000 0.000000 -0.244936 0.969539
1760673241.431762 86.353561 -165.964118 0.000000 0.000000 0.000000 -0.244817 0.969569
1760673241.467775 86.717456 -166.043271 0.000000 0.000000 0.000000 -0.244677 0.969605
1760673241.497755 87.074994 -166.120773 0.000000 0.000000 0.000000 -0.244560 0.969634
1760673241.531804 87.427853 -166.196956 0.000000 0.000000 0.000000 -0.244426 0.969668
1760673241.563770 87.775383 -166.271702 0.000000 0.000000 0.000000 -0.244298 0.969700
1760673241.596781 88.118213 -166.345141 0.000000 0.000000 0.000000 -0.244165 0.969734
1760673241.629757 85.564961 -165.710160 0.000000 0.000000 0.000000 -0.244091 0.969752
1760673241.662804 85.946534 -165.793342 0.000000 0.000000 0.000000 -0.243974 0.969782
1760673241.695746 86.322652 -165.875045 0.000000 0.000000 0.000000 -0.243855 0.969812
1760673241.729917 86.693753 -165.955357 0.000000 0.000000 0.000000 -0.243730 0.969843
1760673241.762888 87.059428 -166.034204 0.000000 0.000000 0.000000 -0.243608 0.969874
1760673241.794757 87.419374 -166.111534 0.000000 0.000000 0.000000 -0.243488 0.969904
1760673241.827771 87.774122 -166.187456 0.000000 0.000000 0.000000 -0.243363 0.969935
1760673241.860762 88.123793 -166.261999 0.000000 0.000000 0.000000 -0.243236 0.969967
1760673241.894801 88.468922 -166.335271 0.000000 0.000000 0.000000 -0.243103 0.970000
1760673241.926753 88.808903 -166.407167 0.000000 0.000000 0.000000 -0.242976 0.970032
1760673241.959736 86.229274 -165.780928 0.000000 0.000000 0.000000 -0.244395 0.969676
1760673241.992744 86.608782 -165.862479 0.000000 0.000000 0.000000 -0.244311 0.969697
1760673242.026008 86.982898 -165.942602 0.000000 0.000000 0.000000 -0.244225 0.969719
1760673242.059047 87.351549 -166.021285 0.000000 0.000000 0.000000 -0.244137 0.969741
1760673242.092651 87.714969 -166.098579 0.000000 0.000000 0.000000 -0.244046 0.969764
1760673242.124762 88.072708 -166.174402 0.000000 0.000000 0.000000 -0.243958 0.969786
1760673242.159774 88.425894 -166.248973 0.000000 0.000000 0.000000 -0.243860 0.969810
1760673242.190806 88.773223 -166.322054 0.000000 0.000000 0.000000 -0.243771 0.969833
1760673242.223747 89.115612 -166.393825 0.000000 0.000000 0.000000 -0.243675 0.969857
1760673242.256730 86.552220 -165.764660 0.000000 0.000000 0.000000 -0.241937 0.970292
1760673242.289731 86.934295 -165.846326 0.000000 0.000000 0.000000 -0.241824 0.970320
1760673242.324867 87.311662 -165.926703 0.000000 0.000000 0.000000 -0.241702 0.970351
1760673242.355748 87.682781 -166.005499 0.000000 0.000000 0.000000 -0.241594 0.970377
1760673242.388744 88.048489 -166.082879 0.000000 0.000000 0.000000 -0.241477 0.970406
1760673242.424784 88.409904 -166.159059 0.000000 0.000000 0.000000 -0.241348 0.970439
1760673242.454745 88.764942 -166.233651 0.000000 0.000000 0.000000 -0.241240 0.970465
1760673242.489051 89.115360 -166.306994 0.000000 0.000000 0.000000 -0.241115 0.970497
1760673242.525785 89.462120 -166.379270 0.000000 0.000000 0.000000 -0.240979 0.970530
1760673242.553743 86.893161 -165.760106 0.000000 0.000000 0.000000 -0.240682 0.970604
1760673242.586737 87.277564 -165.841659 0.000000 0.000000 0.000000 -0.240571 0.970632
1760673242.620190 87.656679 -165.921822 0.000000 0.000000 0.000000 -0.240456 0.970660
1760673242.652787 88.030191 -166.000540 0.000000 0.000000 0.000000 -0.240344 0.970688
1760673242.686806 88.398638 -166.077918 0.000000 0.000000 0.000000 -0.240225 0.970717
1760673242.721802 88.762396 -166.154029 0.000000 0.000000 0.000000 -0.240101 0.970748
1760673242.751744 89.119753 -166.228561 0.000000 0.000000 0.000000 -0.239995 0.970774
1760673242.786777 89.472723 -166.301894 0.000000 0.000000 0.000000 -0.239870 0.970805
1760673242.817744 89.819926 -166.373779 0.000000 0.000000 0.000000 -0.239758 0.970833
1760673242.850728 87.269232 -165.765869 0.000000 0.000000 0.000000 -0.239905 0.970796
1760673242.883728 87.655649 -165.847178 0.000000 0.000000 0.000000 -0.239804 0.970821
1760673242.919771 88.037697 -165.927282 0.000000 0.000000 0.000000 -0.239691 0.970849
1760673242.949759 88.413144 -166.005764 0.000000 0.000000 0.000000 -0.239597 0.970872
1760673242.982747 88.783159 -166.082850 0.000000 0.000000 0.000000 -0.239493 0.970898
1760673243.016881 89.148180 -166.158631 0.000000 0.000000 0.000000 -0.239384 0.970925
1760673243.048742 89.507482 -166.232977 0.000000 0.000000 0.000000 -0.239283 0.970950
1760673243.083290 89.862182 -166.306100 0.000000 0.000000 0.000000 -0.239171 0.970977
1760673243.114748 90.211275 -166.377823 0.000000 0.000000 0.000000 -0.239069 0.971003
1760673243.147762 87.661658 -165.777907 0.000000 0.000000 0.000000 -0.239415 0.970917
1760673243.180726 88.049641 -165.858855 0.000000 0.000000 0.000000 -0.239328 0.970939
1760673243.214797 88.432498 -165.938473 0.000000 0.000000 0.000000 -0.239237 0.970961
1760673243.246745 88.809447 -166.016617 0.000000 0.000000 0.000000 -0.239151 0.970982
1760673243.279749 89.180926 -166.093373 0.000000 0.000000 0.000000 -0.239062 0.971004
1760673243.312741 89.546995 -166.168758 0.000000 0.000000 0.000000 -0.238972 0.971026
1760673243.345742 89.907758 -166.242795 0.000000 0.000000 0.000000 -0.238881 0.971049
1760673243.381787 90.264421 -166.315711 0.000000 0.000000 0.000000 -0.238781 0.971073
1760673243.411747 90.614861 -166.387123 0.000000 0.000000 0.000000 -0.238698 0.971094
1760673243.444728 88.065726 -165.793318 0.000000 0.000000 0.000000 -0.239385 0.970925
1760673243.477722 88.454991 -165.873842 0.000000 0.000000 0.000000 -0.239319 0.970941
1760673243.511770 88.839108 -165.953042 0.000000 0.000000 0.000000 -0.239250 0.970958
1760673243.544038 89.217413 -166.030798 0.000000 0.000000 0.000000 -0.239184 0.970974
1760673243.579790 89.591189 -166.107351 0.000000 0.000000 0.000000 -0.239110 0.970992
1760673243.610606 89.958694 -166.182383 0.000000 0.000000 0.000000 -0.239046 0.971008
1760673243.644145 90.321060 -166.256110 0.000000 0.000000 0.000000 -0.238976 0.971026
1760673243.676008 90.677796 -166.328447 0.000000 0.000000 0.000000 -0.238908 0.971042
1760673243.712753 88.161259 -165.751363 0.000000 0.000000 0.000000 -0.240411 0.970671
1760673243.741785 88.556152 -165.832465 0.000000 0.000000 0.000000 -0.240386 0.970677
1760673243.774716 88.945509 -165.912183 0.000000 0.000000 0.000000 -0.240356 0.970685
1760673243.810778 89.330451 -165.990725 0.000000 0.000000 0.000000 -0.240322 0.970693
1760673243.840731 89.708729 -166.067681 0.000000 0.000000 0.000000 -0.240294 0.970700
1760673243.873759 90.081599 -166.143288 0.000000 0.000000 0.000000 -0.240263 0.970708
1760673243.908981 90.449929 -166.217706 0.000000 0.000000 0.000000 -0.240229 0.970716
1760673243.939730 90.812165 -166.290661 0.000000 0.000000 0.000000 -0.240199 0.970724
1760673244.005754 91.521764 -166.432823 0.000000 0.000000 0.000000 -0.240131 0.970740
1760673244.038723 88.958613 -165.851523 0.000000 0.000000 0.000000 -0.241986 0.970280
1760673244.071721 89.349110 -165.930697 0.000000 0.000000 0.000000 -0.242001 0.970276
1760673244.104934 89.734110 -166.008509 0.000000 0.000000 0.000000 -0.242015 0.970273
1760673244.171571 90.488573 -166.160231 0.000000 0.000000 0.000000 -0.242039 0.970266
1760673244.203742 90.856823 -166.233934 0.000000 0.000000 0.000000 -0.242050 0.970264
1760673244.238421 91.220290 -166.306425 0.000000 0.000000 0.000000 -0.242060 0.970261
1760673244.269761 91.577870 -166.377511 0.000000 0.000000 0.000000 -0.242068 0.970259
1760673244.305784 91.931487 -166.447542 0.000000 0.000000 0.000000 -0.242076 0.970257
1760673244.336837 92.279362 -166.516205 0.000000 0.000000 0.000000 -0.242079 0.970256
1760673244.368675 89.656740 -165.912651 0.000000 0.000000 0.000000 -0.243462 0.969911
1760673244.401714 90.044044 -165.990596 0.000000 0.000000 0.000000 -0.243511 0.969898
1760673244.435848 90.426143 -166.067245 0.000000 0.000000 0.000000 -0.243560 0.969886
1760673244.470795 90.803294 -166.142647 0.000000 0.000000 0.000000 -0.243609 0.969874
1760673244.501790 91.174105 -166.216554 0.000000 0.000000 0.000000 -0.243651 0.969863
1760673244.533739 91.539046 -166.289059 0.000000 0.000000 0.000000 -0.243693 0.969852
1760673244.569785 91.899673 -166.360441 0.000000 0.000000 0.000000 -0.243739 0.969841
1760673244.599752 92.253893 -166.430336 0.000000 0.000000 0.000000 -0.243776 0.969832
1760673244.632738 92.603073 -166.498994 0.000000 0.000000 0.000000 -0.243814 0.969822
1760673244.666466 92.947633 -166.566495 0.000000 0.000000 0.000000 -0.243849 0.969813
1760673244.698732 90.304657 -165.966012 0.000000 0.000000 0.000000 -0.244767 0.969582
1760673244.731719 90.689431 -166.042820 0.000000 0.000000 0.000000 -0.244837 0.969564
1760673244.766705 91.069299 -166.118395 0.000000 0.000000 0.000000 -0.244910 0.969546
1760673244.799012 91.443275 -166.192564 0.000000 0.000000 0.000000 -0.244976 0.969529
1760673244.830744 91.811230 -166.265310 0.000000 0.000000 0.000000 -0.245039 0.969513
1760673244.865791 92.174417 -166.336857 0.000000 0.000000 0.000000 -0.245107 0.969496
1760673244.901783 92.533212 -166.407277 0.000000 0.000000 0.000000 -0.245175 0.969479
1760673244.932782 92.885937 -166.476280 0.000000 0.000000 0.000000 -0.245231 0.969465
1760673244.962739 93.232487 -166.543856 0.000000 0.000000 0.000000 -0.245283 0.969452
1760673244.999047 93.575466 -166.610494 0.000000 0.000000 0.000000 -0.245343 0.969436
1760673245.028754 93.912412 -166.675769 0.000000 0.000000 0.000000 -0.245386 0.969425
1760673245.061747 91.221483 -166.072018 0.000000 0.000000 0.000000 -0.246410 0.969166
1760673245.094723 91.599719 -166.146777 0.000000 0.000000 0.000000 -0.246503 0.969142
1760673245.127720 91.972380 -166.220227 0.000000 0.000000 0.000000 -0.246593 0.969119
1760673245.160962 92.339569 -166.292388 0.000000 0.000000 0.000000 -0.246683 0.969096
1760673245.195002 92.701598 -166.363320 0.000000 0.000000 0.000000 -0.246772 0.969073
1760673245.228031 93.058177 -166.432976 0.000000 0.000000 0.000000 -0.246857 0.969052
1760673245.259844 93.409008 -166.501307 0.000000 0.000000 0.000000 -0.246937 0.969032
1760673245.292807 93.754661 -166.568420 0.000000 0.000000 0.000000 -0.247017 0.969011
1760673245.325723 94.095277 -166.634347 0.000000 0.000000 0.000000 -0.247094 0.968992
1760673245.358751 91.435279 -166.044282 0.000000 0.000000 0.000000 -0.247623 0.968856
1760673245.391714 91.817873 -166.119649 0.000000 0.000000 0.000000 -0.247727 0.968830
1760673245.424721 92.194923 -166.193718 0.000000 0.000000 0.000000 -0.247830 0.968803
1760673245.458782 92.566804 -166.266558 0.000000 0.000000 0.000000 -0.247935 0.968777
1760673245.491080 92.932921 -166.338066 0.000000 0.000000 0.000000 -0.248033 0.968752
1760673245.524778 93.293852 -166.408350 0.000000 0.000000 0.000000 -0.248134 0.968726
1760673245.556726 93.649080 -166.477323 0.000000 0.000000 0.000000 -0.248227 0.968702
1760673245.591793 93.999862 -166.545211 0.000000 0.000000 0.000000 -0.248329 0.968676
1760673245.622724 94.344827 -166.611778 0.000000 0.000000 0.000000 -0.248414 0.968654
1760673245.655723 94.685021 -166.677216 0.000000 0.000000 0.000000 -0.248503 0.968631
1760673245.688721 92.008648 -166.090000 0.000000 0.000000 0.000000 -0.248672 0.968588
1760673245.721713 92.390420 -166.164690 0.000000 0.000000 0.000000 -0.248780 0.968560
1760673245.754755 92.766647 -166.238091 0.000000 0.000000 0.000000 -0.248887 0.968533
1760673245.788806 93.137725 -166.310252 0.000000 0.000000 0.000000 -0.248995 0.968505
1760673245.821784 93.503344 -166.381094 0.000000 0.000000 0.000000 -0.249098 0.968478
1760673245.856780 93.864282 -166.450756 0.000000 0.000000 0.000000 -0.249206 0.968450
1760673245.886746 94.218850 -166.518954 0.000000 0.000000 0.000000 -0.249296 0.968427
1760673245.920793 94.568711 -166.585981 0.000000 0.000000 0.000000 -0.249397 0.968401
1760673245.956784 94.914667 -166.651977 0.000000 0.000000 0.000000 -0.249500 0.968375
1760673245.985719 92.249978 -166.075282 0.000000 0.000000 0.000000 -0.249902 0.968271
1760673246.018714 92.636299 -166.150071 0.000000 0.000000 0.000000 -0.250017 0.968241
1760673246.051710 93.017142 -166.223546 0.000000 0.000000 0.000000 -0.250131 0.968212
1760673246.085200 93.392683 -166.295741 0.000000 0.000000 0.000000 -0.250245 0.968183
1760673246.118778 93.762975 -166.366669 0.000000 0.000000 0.000000 -0.250358 0.968153
1760673246.150717 94.127497 -166.436246 0.000000 0.000000 0.000000 -0.250464 0.968126
1760673246.185239 94.487288 -166.504654 0.000000 0.000000 0.000000 -0.250578 0.968096
1760673246.216887 94.841414 -166.571741 0.000000 0.000000 0.000000 -0.250679 0.968070
1760673246.249904 95.190582 -166.637633 0.000000 0.000000 0.000000 -0.250783 0.968043
1760673246.282714 92.550864 -166.066879 0.000000 0.000000 0.000000 -0.250053 0.968232
1760673246.315709 92.941148 -166.141694 0.000000 0.000000 0.000000 -0.250154 0.968206
